Product_ID,name,Category,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_on_sale,IN_price_current_inr,IN_price_current_usd,IN_price_original_inr,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,date,exchange_rate,Source File
12393720,CHUNKY SOLE SNEAKERS - Bone White | ZARA United States,GENERAL,Bone White,69.9,,52,True,,,,,,,,48% polyester | 100% polyester | 67% polyester | 48% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 67% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoesl797.html
12392720,CHUNKY SOLE SNEAKERS - Black | ZARA United States,GENERAL,Black,69.9,,55,True,,,,,,,,45% polyester | 88% polyester | 100% polyester | 85% polyester | 45% RCS-certified recycled polyester | 88% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 85% RCS-certified recycled polyester,Vietnam,2026-03-22,93.62,comparison_shoesl797.html
12204720,RETRO STYLE SNEAKERS - White | ZARA United States,GENERAL,White,59.9,,100,True,1050.0,11.22,7550.0,-40.0,86.09,True,48.68,100% polyester,China,2026-03-22,93.62,comparison_shoesl797.html
12245720,BASKETBALL SNEAKERS - Multi-color | ZARA United States,GENERAL,Multi-color,79.9,,70,True,4950.0,52.87,,70.0,,True,27.03,26% polyester | 100% polyester | 26% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoesl797.html
12203720,MONOCHROME CHUNKY SNEAKERS - White | ZARA United States,GENERAL,White,59.9,,100,True,2950.0,31.51,7550.0,-40.0,60.93,True,28.39,100% polyester | 100% RCS-certified recycled polyester,Vietnam,2026-03-22,93.62,comparison_shoesl797.html
12245620,ROPE LACE SKATE SNEAKERS - Black | ZARA United States,GENERAL,Black,89.9,,65,True,,,,,,,,35% polyester | 100% polyester | 55% polyester | 35% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 55% RCS-certified recycled polyester,Vietnam,2026-03-22,93.62,comparison_shoesl797.html
12202720,CHUNKY SNEAKERS - White | ZARA United States,GENERAL,White,59.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,Vietnam,2026-03-22,93.62,comparison_shoesl797.html
12257720,BASKETBALL SNEAKERS - Black | ZARA United States,GENERAL,Black,79.9,,95,True,,,,,,,,5% polyester | 100% polyester | 90% polyester,,2026-03-22,93.62,comparison_shoesl797.html
12225721,LEATHER SNEAKERS - Bone White | ZARA United States,GENERAL,Bone White,149.0,,92,True,9550.0,102.01,,92.0,,True,46.99,38% cotton | 20% polyester | 65% cotton | 35% polyester,China,2026-03-22,93.62,comparison_shoesl797.html
12228720,LEATHER SNEAKERS - Khaki Green | ZARA United States,GENERAL,Khaki Green,47.94,79.9,-40,True,,,,,,,,56% polyester | 100% polyester | 56% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,Laos,2026-03-22,93.62,comparison_shoesl797.html
12288720,LEATHER SNEAKERS - Brown | ZARA United States,GENERAL,Brown,79.9,,100,True,4950.0,52.87,,100.0,,True,27.03,55% polyester | 100% polyester | 55% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoesl797.html
12387620,CHUNKY SOLE SNEAKERS - Brown | ZARA United States,GENERAL,Brown,149.0,,37,True,,,,,,,,32% polyester | 88% polyester | 100% polyester | 64% polyester | 32% RCS-certified recycled polyester | 88% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 64% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoesl797.html
12317720,CHUNKY SOLE SNEAKERS - White | ZARA United States,GENERAL,White,69.9,,60,True,3950.0,42.19,,60.0,,True,27.71,40% polyester | 100% polyester,China,2026-03-22,93.62,comparison_shoesl797.html
12315720,ATHLETIC SNEAKERS - Khaki Green | ZARA United States,GENERAL,Khaki Green,69.9,,40,True,,,,,,,,35% polyester | 100% polyester | 52% polyester | 35% RCS-certified recycled polyester | 100% RCS-certified recycled polyester | 52% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_shoesl797.html
12390720,ATHLETIC SNEAKERS - Gray | ZARA United States,GENERAL,Gray,69.9,,35,True,,,,,,,,22% polyester | 70% polyester,China,2026-03-22,93.62,comparison_shoesl797.html
1887410,BASIC HEAVYWEIGHT T-SHIRT /03 - White | ZARA United States,GENERAL,White,29.9,,100,True,1650.0,17.62,,100.0,,True,12.28,Composition: 100% cotton,,2026-03-22,93.62,comparison_tshirts
6224477,INTERLOCK PHOTOGRAPHIC PRINT SWEATSHIRT - Beige | ZARA United States,GENERAL,Beige,49.9,,100,True,2550.0,27.24,,100.0,,True,22.66,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,comparison_tshirts
3992430,RELAXED FIT TEXTURED T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,45.9,,51,True,2350.0,25.1,,51.0,,True,20.8,"Composition: 51% polyester, 49% cotton | 51% polyester | 49% cotton | 51% RCS-certified recycled polyester | 49% OCS certified organically grown cotton",Turkey,2026-03-22,93.62,comparison_tshirts
761414,BASIC CONTRAST RIB T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,29.9,,98,True,1650.0,17.62,,98.0,,True,12.28,"Composition: 98% cotton, 2% elastane | 98% cotton",Turkey,2026-03-22,93.62,comparison_tshirts
1887411,BASIC MEDIUM WEIGHT T-SHIRT /02 - Bluish | ZARA United States,GENERAL,Bluish,29.9,,98,True,1650.0,17.62,,98.0,,True,12.28,"Composition: 98% cotton, 2% elastane",,2026-03-22,93.62,comparison_tshirts
4087502,CONTRAST TEXT BOXY FIT T-SHIRT - Dark gray | ZARA United States,GENERAL,Dark gray,39.9,,100,True,2050.0,21.9,,100.0,,True,18.0,Composition: 100% cotton | 100% cotton,Turkey,2026-03-22,93.62,comparison_tshirts
962431,COMBINED PRINTS T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,39.9,,100,True,2050.0,21.9,,100.0,,True,18.0,Composition: 100% cotton,,2026-03-22,93.62,comparison_tshirts
4087400,WAFFLE KNIT T-SHIRT - Mid khaki | ZARA United States,GENERAL,Mid khaki,39.9,,100,True,2050.0,21.9,,100.0,,True,18.0,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_tshirts
4805411,CONTRAST PRINT KNIT T-SHIRT - Pink | ZARA United States,GENERAL,Pink,45.9,,100,True,2350.0,25.1,,100.0,,True,20.8,Composition: 100% cotton | 100% cotton | 50% OCS certified organically grown cotton,Portugal,2026-03-22,93.62,comparison_tshirts
4805417,WASHED PRINT KNIT T-SHIRT - Black | ZARA United States,GENERAL,Black,45.9,,100,True,2350.0,25.1,,100.0,,True,20.8,Composition: 100% cotton | 100% cotton,Portugal,2026-03-22,93.62,comparison_tshirts
4374404,WASHED PRINT T-SHIRT - Dark anthracite | ZARA United States,GENERAL,Dark anthracite,45.9,,100,True,2350.0,25.1,,100.0,,True,20.8,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Portugal,2026-03-22,93.62,comparison_tshirts
962430,COMBINED PRINT AND EMBROIDERY T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,45.9,,100,True,2350.0,25.1,,100.0,,True,20.8,Composition: 100% cotton | 100% cotton,Portugal,2026-03-22,93.62,comparison_tshirts
962432,WASHED PRINT T-SHIRT - Ink blue | ZARA United States,GENERAL,Ink blue,45.9,,100,True,2350.0,25.1,,100.0,,True,20.8,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Portugal,2026-03-22,93.62,comparison_tshirts
1887499,THREE-PACK OF BASIC MEDIUM WEIGHT T-SHIRTS /02 - White | ZARA United States,GENERAL,White,89.9,,98,True,4950.0,52.87,,98.0,,True,37.03,"Composition: 98% cotton, 2% elastane | 98% cotton",Bangladesh,2026-03-22,93.62,comparison_tshirts
4805418,WASHED PRINT KNIT T-SHIRT - Black | ZARA United States,GENERAL,Black,49.9,,100,True,2550.0,27.24,,100.0,,True,22.66,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Portugal,2026-03-22,93.62,comparison_tshirts
4090406,WASHED PRINT KNIT T-SHIRT - Ecru | ZARA United States,GENERAL,Ecru,45.9,,100,True,2350.0,25.1,,100.0,,True,20.8,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Portugal,2026-03-22,93.62,comparison_tshirts
5584401,BASIC SLIM FIT T-SHIRT /01 - Greenish | ZARA United States,GENERAL,Greenish,19.9,,95,True,950.0,10.15,,95.0,,True,9.75,"Composition: 95% cotton, 5% elastane | 95% cotton | 95% OCS certified organically grown cotton",Turkey,2026-03-22,93.62,comparison_tshirts
4092405,TEXTURED HENLEY SHIRT - White | ZARA United States,GENERAL,White,45.9,,100,True,2350.0,25.1,,100.0,,True,20.8,100% cotton | 95% cotton | 100% OCS certified organically grown cotton | 95% OCS certified organically grown cotton,Bangladesh,2026-03-22,93.62,comparison_tshirts
3920662,STRIPED COTTON LINEN KNIT T-SHIRT - Ecru / Black | ZARA United States,GENERAL,Ecru / Black,59.9,,70,True,2950.0,31.51,,70.0,,True,28.39,"Composition: 70% cotton, 30% linen | 70% cotton | 30% linen | 30% RCS-certified recycled linen | 70% RCS-certified recycled cotton",China,2026-03-22,93.62,comparison_tshirts
4087832,WASHED SLUB TEXTURED T-SHIRT - White | ZARA United States,GENERAL,White,45.9,,100,True,,,,,,,,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_tshirts
1887417,RELAXED FIT STRIPED JACQUARD T-SHIRT - striped | ZARA United States,GENERAL,striped,49.9,,100,True,2550.0,27.24,,100.0,,True,22.66,Composition: 100% cotton | 100% cotton,Bangladesh,2026-03-22,93.62,comparison_tshirts
4442444,JACQUARD STRIPE T-SHIRT - Blue / White | ZARA United States,GENERAL,Blue / White,39.9,,61,True,2050.0,21.9,,61.0,,True,18.0,"Composition: 61% cotton, 39% polyester | 61% cotton | 39% polyester | 39% RCS-certified recycled polyester | 61% OCS certified organically grown cotton",Bangladesh,2026-03-22,93.62,comparison_tshirts
962458,CAPRI TEXT BOXY FIT T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,39.9,,100,True,2050.0,21.9,,100.0,,True,18.0,Composition: 100% cotton | 100% cotton,Turkey,2026-03-22,93.62,comparison_tshirts
962460,SORRENTO TEXT T-SHIRT - Light blue | ZARA United States,GENERAL,Light blue,39.9,,100,True,2050.0,21.9,,100.0,,True,18.0,Composition: 100% cotton | 100% cotton,Turkey,2026-03-22,93.62,comparison_tshirts
5868402,STRIPED LINEN COTTON BLEND LONG SLEEVE T-SHIRT - Blue / White | ZARA United States,GENERAL,Blue / White,59.9,,55,True,2950.0,31.51,,55.0,,True,28.39,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-03-22,93.62,comparison_tshirts
962459,COLORBLOCK PORTOFINO TEXT T-SHIRT - Navy blue | ZARA United States,GENERAL,Navy blue,39.9,,100,True,2050.0,21.9,,100.0,,True,18.0,Composition: 100% cotton | 100% cotton,Turkey,2026-03-22,93.62,comparison_tshirts
5868403,ROUND NECK STRIPED LINEN COTTON T-SHIRT - Red / Navy | ZARA United States,GENERAL,Red / Navy,59.9,,55,True,2950.0,31.51,,55.0,,True,28.39,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-03-22,93.62,comparison_tshirts
5868400,LINEN - COTTON T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,45.9,,55,True,2350.0,25.1,,55.0,,True,20.8,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-03-22,93.62,comparison_tshirts
5868404,STRIPED LINEN COTTON BLEND LONG SLEEVE T-SHIRT - Striped | ZARA United States,GENERAL,Striped,59.9,,55,True,2950.0,31.51,,55.0,,True,28.39,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-03-22,93.62,comparison_tshirts
2142406,KNIT REGULAR FIT T-SHIRT - taupe brown | ZARA United States,GENERAL,taupe brown,59.9,,37,True,2950.0,31.51,,37.0,,True,28.39,"Composition: 37% cotton, 28% linen, 19% polyester, 16% polyamide | 37% cotton | 28% linen | 19% polyester | 19% RCS-certified recycled polyester | 37% OCS certified organically grown cotton",China,2026-03-22,93.62,comparison_tshirts
5868401,STRIPED LINEN COTTON BLEND T-SHIRT - striped | ZARA United States,GENERAL,striped,45.9,,55,True,2350.0,25.1,,55.0,,True,20.8,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-03-22,93.62,comparison_tshirts
5644406,RELAXED FIT INTERLOCK T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,45.9,,97,True,2350.0,25.1,,97.0,,True,20.8,"Composition: 97% cotton, 3% elastane | 97% cotton",Morocco,2026-03-22,93.62,comparison_tshirts
5644411,RELAXED FIT TANK TOP - Anthracite Gray | ZARA United States,GENERAL,Anthracite Gray,39.9,,97,True,2050.0,21.9,,97.0,,True,18.0,"Composition: 97% cotton, 3% elastane | 97% cotton",Morocco,2026-03-22,93.62,comparison_tshirts
5644410,RELAXED FIT SEAMED T-SHIRT - Mid-mink | ZARA United States,GENERAL,Mid-mink,45.9,,97,True,2350.0,25.1,,97.0,,True,20.8,"Composition: 97% cotton, 3% elastane | 97% cotton",Morocco,2026-03-22,93.62,comparison_tshirts
4187152,GEOMETRIC JACQUARD SHIRT - Navy blue | ZARA United States,GENERAL,Navy blue,59.9,,72,True,2950.0,31.51,,72.0,,True,28.39,"Composition: 72% cotton, 25% polyester, 3% other fibres",,2026-03-22,93.62,comparison_shirtsl765.html
3277401,COMFORT TEXTURED SHIRT - Navy / White | ZARA United States,GENERAL,Navy / White,59.9,,65,True,2950.0,31.51,,65.0,,True,28.39,"Composition: 65% cotton, 35% polyester | 65% cotton | 35% polyester | 35% RCS-certified recycled polyester | 65% OCS certified organically grown cotton",Turkey,2026-03-22,93.62,comparison_shirtsl765.html
1063411,REGULAR FIT LINEN-COTTON SHIRT - Blue / White | ZARA United States,GENERAL,Blue / White,59.9,,59,True,2950.0,31.51,,59.0,,True,28.39,"Composition: 59% linen, 41% cotton | 59% linen | 41% cotton | 59% certified European grown linen | 41% OCS certified organically grown cotton",Bangladesh,2026-03-22,93.62,comparison_shirtsl765.html
6987435,WASHED STRIPED BOXY FIT POLO SHIRT - Light blue | ZARA United States,GENERAL,Light blue,59.9,,100,True,2950.0,31.51,,100.0,,True,28.39,Composition: 100% cotton | 100% cotton,Bangladesh,2026-03-22,93.62,comparison_shirtsl765.html
4493144,REGULAR FIT SHIRT - Black | ZARA United States,GENERAL,Black,69.9,,60,True,3950.0,42.19,,60.0,,True,27.71,"Composition: 60% cotton, 40% polyester",,2026-03-22,93.62,comparison_shirtsl765.html
4333476,TEXTURED WEAVE SHIRT - Ecru | ZARA United States,GENERAL,Ecru,59.9,,74,True,2950.0,31.51,,74.0,,True,28.39,"Composition: 74% cotton, 26% polyester | 74% cotton | 26% polyester | 26% RCS-certified recycled polyester | 74% OCS certified organically grown cotton",Turkey,2026-03-22,93.62,comparison_shirtsl765.html
4364653,RELAXED FIT FLOWY SHIRT - Brown | ZARA United States,GENERAL,Brown,69.9,,87,True,3950.0,42.19,,87.0,,True,27.71,"Composition: 87% lyocell, 13% polyester | 13% polyester",Morocco,2026-03-22,93.62,comparison_shirtsl765.html
3715204,RELAXED FIT FLOWY SHIRT - Mink brown | ZARA United States,GENERAL,Mink brown,59.9,,72,True,2950.0,31.51,,72.0,,True,28.39,"Composition: 72% lyocell, 28% polyester | 28% polyester",Cambodia,2026-03-22,93.62,comparison_shirtsl765.html
4547844,PLAID CROPPED FIT SHIRT - Green stripe | ZARA United States,GENERAL,Green stripe,59.9,,37,True,2950.0,31.51,,37.0,,True,28.39,"Composition: 37% viscose, 27% cotton, 22% polyester, 14% polyamide | 27% cotton | 22% polyester | 22% RCS-certified recycled polyester | 27% OCS certified organically grown cotton",Morocco,2026-03-22,93.62,comparison_shirtsl765.html
6085470,RELAXED FIT PLAID TEXT SHIRT - Light blue | ZARA United States,GENERAL,Light blue,59.9,,100,True,2950.0,31.51,,100.0,,True,28.39,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,comparison_shirtsl765.html
4302310,PLAID EMBROIDERED CROPPED SHIRT - Blue | ZARA United States,GENERAL,Blue,59.9,,100,True,2950.0,31.51,,100.0,,True,28.39,Composition: 100% cotton,,2026-03-22,93.62,comparison_shirtsl765.html
6085410,WASHED PRINTED SHIRT - White | ZARA United States,GENERAL,White,59.9,,100,True,2950.0,31.51,,100.0,,True,28.39,Composition: 100% cotton,,2026-03-22,93.62,comparison_shirtsl765.html
975649,REGULAR FIT TEXTURED SHIRT - White | ZARA United States,GENERAL,White,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,Composition: 100% cotton | 100% cotton | 50% OCS certified organically grown cotton,Egypt,2026-03-22,93.62,comparison_shirtsl765.html
7545573,COTTON PLAID SHIRT - Blue / White | ZARA United States,GENERAL,Blue / White,69.9,,100,True,3950.0,42.19,,100.0,,True,27.71,Composition: 100% cotton,,2026-03-22,93.62,comparison_shirtsl765.html
5070904,100% LINEN RELAXED FIT SHIRT - Light beige | ZARA United States,GENERAL,Light beige,69.9,,100,True,3950.0,42.19,,100.0,,True,27.71,100% LINEN RELAXED FIT SHIRT | Composition: 100% linen | / 100% LINEN RELAXED FIT SHIRT,,2026-03-22,93.62,comparison_shirtsl765.html
4286184,FLOWY STRIPED SHIRT - Light blue | ZARA United States,GENERAL,Light blue,59.9,,89,True,2950.0,31.51,,89.0,,True,28.39,"Composition: 89% viscose, 11% polyester | 11% polyester",Morocco,2026-03-22,93.62,comparison_shirtsl765.html
4428823,WASHED RELAXED FIT POCKET SHIRT - Blue / Indigo | ZARA United States,GENERAL,Blue / Indigo,69.9,,100,True,3950.0,42.19,,100.0,,True,27.71,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-03-22,93.62,comparison_shirtsl765.html
7545403,PLAID SHIRT WITH POCKETS - Gray / Tan | ZARA United States,GENERAL,Gray / Tan,69.9,,100,True,3950.0,42.19,,100.0,,True,27.71,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_shirtsl765.html
1437470,WASHED BOXY FIT SHIRT - Light blue | ZARA United States,GENERAL,Light blue,59.9,,100,True,2950.0,31.51,,100.0,,True,28.39,Composition: 100% cotton | 100% cotton,Bangladesh,2026-03-22,93.62,comparison_shirtsl765.html
4462213,RELAXED FIT PLAID SHIRT - taupe brown | ZARA United States,GENERAL,taupe brown,69.9,,46,True,3950.0,42.19,,46.0,,True,27.71,"Composition: 46% cotton, 22% polyester, 20% viscose, 12% polyamide | 46% cotton | 22% polyester | 22% RCS-certified recycled polyester | 46% OCS certified organically grown cotton",Morocco,2026-03-22,93.62,comparison_shirtsl765.html
975402,RELAXED FIT STRIPED JACQUARD SHIRT - Blue | ZARA United States,GENERAL,Blue,69.9,,100,True,3950.0,42.19,,100.0,,True,27.71,Composition: 100% cotton | 100% cotton,Egypt,2026-03-22,93.62,comparison_shirtsl765.html
4313023,FLOWY RELAXED FIT PANTS - Printed | ZARA United States,GENERAL,Printed,129.0,,100,True,7550.0,80.65,,100.0,,True,48.35,95% polyester,Morocco,2026-03-22,93.62,comparison_rousers
7147436,RELAXED FIT TEXTURED PANTS - Light beige | ZARA United States,GENERAL,Light beige,69.9,,78,True,3950.0,42.19,,78.0,,True,27.71,"Composition: 78% cotton, 22% polyester | 78% cotton | 22% polyester",Bangladesh,2026-03-22,93.62,comparison_rousers
4027204,RELAXED FIT FLOWY PANTS - Mink brown | ZARA United States,GENERAL,Mink brown,59.9,,72,True,2950.0,31.51,,72.0,,True,28.39,"Composition: 72% lyocell, 28% polyester | 28% polyester",Cambodia,2026-03-22,93.62,comparison_rousers
4060430,RELAXED FIT WRAP CLOSURE PANTS - Light gray | ZARA United States,GENERAL,Light gray,59.9,,100,True,,,,,,,,Composition: 100% cotton | 100% cotton | 25% RCS-certified recycled cotton | 75% OCS certified organically grown cotton,Pakistan,2026-03-22,93.62,comparison_rousers
706950,RELAXED FIT PLEATED PANTS - Black | ZARA United States,GENERAL,Black,79.9,,64,True,4350.0,46.46,,64.0,,True,33.44,"Composition: 64% polyester, 34% viscose, 2% elastane | 64% polyester | 64% RCS-certified recycled polyester",Turkey,2026-03-22,93.62,comparison_rousers
5070902,100% LINEN RELAXED FIT PANTS - Light beige | ZARA United States,GENERAL,Light beige,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,100% LINEN RELAXED FIT PANTS | Composition: 100% linen | / 100% LINEN RELAXED FIT PANTS | 100% linen,Bangladesh,2026-03-22,93.62,comparison_rousers
761440,BASIC RELAXED FIT JOGGING PANTS - Black | ZARA United States,GENERAL,Black,49.9,,64,True,2550.0,27.24,,64.0,,True,22.66,"Composition: 64% cotton, 36% polyester | 64% cotton | 36% polyester | 33% RCS-certified recycled polyester | 22% RCS-certified recycled cotton | 42% OCS certified organically grown cotton",Turkey,2026-03-22,93.62,comparison_rousers
4470460,RELAXED FIT COTTON - LINEN PANTS - Light beige | ZARA United States,GENERAL,Light beige,59.9,,72,True,2950.0,31.51,,72.0,,True,28.39,"Composition: 72% cotton, 28% linen | 72% cotton | 28% linen | 52% RCS-certified recycled cotton",Morocco,2026-03-22,93.62,comparison_rousers
6861391,RELAXED FIT PLEATED PANTS - Oyster-white | ZARA United States,GENERAL,Oyster-white,79.9,,75,True,4350.0,46.46,,75.0,,True,33.44,"Composition: 75% polyester, 19% viscose, 6% elastane | 75% polyester",Turkey,2026-03-22,93.62,comparison_rousers
3991445,RELAXED FIT PINSTRIPE CHINO PANTS - Ecru | ZARA United States,GENERAL,Ecru,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_rousers
5854412,RELAXED FIT TEXTURED SUIT WIDE-LEG PANTS - Brown / Taupe | ZARA United States,GENERAL,Brown / Taupe,99.9,,63,True,,,,,,,,"Composition: 63% polyester, 27% viscose, 8% wool, 2% elastane | 63% polyester | 8% wool | 8% RWS certified wool | 63% RCS-certified recycled polyester",China,2026-03-22,93.62,comparison_rousers
2634235,RELAXED FIT FLOWY PANTS - Navy blue | ZARA United States,GENERAL,Navy blue,69.9,,93,True,3950.0,42.19,,93.0,,True,27.71,"Composition: 93% viscose, 7% polyester | 7% polyester",Bangladesh,2026-03-22,93.62,comparison_rousers
4442423,CONTRAST STRIPE BAND PANTS - Red | ZARA United States,GENERAL,Red,59.9,,100,True,2950.0,31.51,,100.0,,True,28.39,100% cotton | 90% polyester | 90% RCS-certified recycled polyester | 100% OCS certified organically grown cotton,Bangladesh,2026-03-22,93.62,comparison_rousers
4512653,FLOWY PLEATED PANTS - Ecru | ZARA United States,GENERAL,Ecru,79.9,,87,True,4350.0,46.46,,87.0,,True,33.44,"Composition: 87% lyocell, 13% polyester | 13% polyester",Morocco,2026-03-22,93.62,comparison_rousers
4048471,RELAXED FIT PINSTRIPE CHINO PANTS - Ecru | ZARA United States,GENERAL,Ecru,79.9,,8,True,4350.0,46.46,,100.0,,True,33.44,"Relaxed fit pants made from a cotton and 8% hemp blend fabric. Waist with front pleats. Front pockets and back welt pockets. Washed effect. Front zip and button closure. | Composition: 92% cotton, 8% hemp | 92% cotton | 20% RCS-certified recycled cotton | 72% OCS certified organically grown cotton",Pakistan,2026-03-22,93.62,comparison_rousers
5070204,HERRINGBONE WOOL BLEND SUIT PANTS - Gray | ZARA United States,GENERAL,Gray,79.9,,65,True,4350.0,46.46,,65.0,,True,33.44,65% polyester | 35% wool | 100% polyester | 35% RCS-certified recycled wool | 65% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,China,2026-03-22,93.62,comparison_rousers
122235,FLOWY RELAXED FIT PANTS - Black | ZARA United States,GENERAL,Black,69.9,,93,True,3950.0,42.19,,93.0,,True,27.71,"Composition: 93% viscose, 7% polyester | 7% polyester",Bangladesh,2026-03-22,93.62,comparison_rousers
4550304,STRUCTURED COTTON - LINEN PANTS - Navy blue | ZARA United States,GENERAL,Navy blue,79.9,,90,True,4350.0,46.46,,90.0,,True,33.44,"Composition: 90% cotton, 10% linen | 90% cotton | 10% linen",Morocco,2026-03-22,93.62,comparison_rousers
6987450,RELAXED FIT CHINO PANTS WITH BELT LOOPS - Khaki | ZARA United States,GENERAL,Khaki,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,Composition: 100% cotton | 100% cotton | 25% RCS-certified recycled cotton,Bangladesh,2026-03-22,93.62,comparison_rousers
3991433,RELAXED FIT PINSTRIPE PANTS - Blue | ZARA United States,GENERAL,Blue,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_rousers
3284409,TEXTURED KNIT PANTS - Navy blue | ZARA United States,GENERAL,Navy blue,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,Composition: 100% cotton | 100% cotton,Bangladesh,2026-03-22,93.62,comparison_rousers
4146674,WOOL PLEATED PANTS - Ecru | ZARA United States,GENERAL,Ecru,99.9,,59,True,5550.0,59.28,,59.0,,True,40.62,"Composition: 59% polyester, 41% wool | 59% polyester | 41% wool | 41% RWS certified wool | 59% RCS-certified recycled polyester",Morocco,2026-03-22,93.62,comparison_rousers
5862111,RELAXED FIT PLEATED PANTS - Oyster-white | ZARA United States,GENERAL,Oyster-white,99.9,,100,True,5550.0,59.28,,100.0,,True,40.62,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-03-22,93.62,comparison_rousers
4365456,WASHED RELAXED FIT CHINO PANTS - Gray | ZARA United States,GENERAL,Gray,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,Composition: 100% cotton,,2026-03-22,93.62,comparison_rousers
1564110,PINSTRIPE SUIT PANTS - Anthracite Gray | ZARA United States,GENERAL,Anthracite Gray,79.9,,23,True,4350.0,46.46,,23.0,,True,33.44,"Relaxed fit pants made from 23% wool fabric. Front pockets and back double-welt pockets with button. Front zip and button closure. | Composition: 60% polyester, 23% wool, 17% viscose | 60% polyester | 23% wool | 23% RWS certified wool | 60% RCS-certified recycled polyester",Turkey,2026-03-22,93.62,comparison_rousers
3918426,CONTRAST STRIPE TEXTURED JOGGER PANTS - Ecru | ZARA United States,GENERAL,Ecru,79.9,,95,True,4350.0,46.46,,95.0,,True,33.44,95% polyester | 100% polyester | 95% RCS-certified recycled polyester | 100% RCS-certified recycled polyester,Bangladesh,2026-03-22,93.62,comparison_rousers
122400,CARGO PANTS WITH POCKETS - Brown | ZARA United States,GENERAL,Brown,79.9,,100,True,,,,,,,,Composition: 100% cotton,,2026-03-22,93.62,comparison_rousers
155315,FAUX LEATHER RELAXED FIT PANTS - Black | ZARA United States,GENERAL,Black,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,100% polyester | 100% cotton | 100% RCS-certified recycled polyester | 100% OCS certified organically grown cotton,China,2026-03-22,93.62,comparison_rousers
3918305,PARACHUTE CARGO PANTS - Gray | ZARA United States,GENERAL,Gray,79.9,,100,True,4350.0,46.46,,100.0,,True,33.44,Composition: 100% cotton | 100% cotton,China,2026-03-22,93.62,comparison_rousers
