Product_ID,name,Category,colour_from_title,US_price_current_usd,US_price_original_usd,US_discount_pct_display,US_on_sale,IN_price_current_inr,IN_price_current_usd,IN_price_original_inr,IN_discount_pct_display,IN_discount_pct_calc,IN_on_sale,Savings_USD,materials_text,made_in,date,exchange_rate,time,Source File
12455720,LEATHER SHOES - Off White | ZARA United States,GENERAL,Off White,99.9,,100,True,,,,,,,,100% polyester | 65% cotton | 35% polyester | 100% RCS-certified recycled polyester | 65% RCS-certified recycled cotton | 35% RCS-certified recycled polyester,China,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12751720,FABRIC ESPADRILLES - Blue | ZARA United States,GENERAL,Blue,55.9,,100,True,,,,,,,,100% cotton | 65% cotton | 35% polyester,Bangladesh,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12651720,CASUAL LEATHER TASSEL LOAFERS - Beige | ZARA United States,GENERAL,Beige,99.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,Laos,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12743720,FABRIC ESPADRILLES - Off White | ZARA United States,GENERAL,Off White,55.9,,100,True,,,,,,,,100% cotton | 65% cotton | 35% polyester,Bangladesh,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12705720,CRISSCROSS SANDALS - Black | ZARA United States,GENERAL,Black,55.9,,100,True,2850.0,30.61,,100.0,,True,25.29,100% polyester,,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
12704720,DOUBLE STRAP LEATHER SANDALS - Taupe Gray | ZARA United States,GENERAL,Taupe Gray,69.9,,100,True,,,,,,,,100% polyester | 100% RCS-certified recycled polyester,Vietnam,2026-04-02,93.1,21:10:06,comparison_shoesl769.html?v1=2436382&regionGroupId=133
6224462,CORAL EMBROIDERED RELAXED FIT T-SHIRT - Black | ZARA United States,GENERAL,Black,49.9,,100,True,2550.0,27.39,,100.0,,True,22.51,Composition: 100% cotton | 100% cotton,Portugal,2026-04-02,93.1,21:10:06,comparison_
3992453,CROCHET KNIT HENLEY SHIRT - Brown | ZARA United States,GENERAL,Brown,69.9,,99,True,3950.0,42.43,,99.0,,True,27.47,"Composition: 99% cotton, 1% elastane | 99% cotton | 99% OCS certified organically grown cotton",Turkey,2026-04-02,93.1,21:10:06,comparison_
3992438,CROCHET KNIT TANK TOP - Brown | ZARA United States,GENERAL,Brown,45.9,,99,True,2350.0,25.24,,99.0,,True,20.66,"Composition: 99% cotton, 1% elastane | 99% cotton | 99% OCS certified organically grown cotton",Turkey,2026-04-02,93.1,21:10:06,comparison_
1887410,BASIC HEAVYWEIGHT T-SHIRT /03 - White | ZARA United States,GENERAL,White,29.9,,100,True,1650.0,17.72,,100.0,,True,12.18,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Bangladesh,2026-04-02,93.1,21:10:06,comparison_
6224477,INTERLOCK PHOTOGRAPHIC PRINT SWEATSHIRT - Beige | ZARA United States,GENERAL,Beige,49.9,,100,True,2550.0,27.39,,100.0,,True,22.51,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Morocco,2026-04-02,93.1,21:10:06,comparison_
3992430,RELAXED FIT TEXTURED T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,45.9,,51,True,2350.0,25.24,,51.0,,True,20.66,"Composition: 51% polyester, 49% cotton | 51% polyester | 49% cotton | 51% RCS-certified recycled polyester | 49% OCS certified organically grown cotton",Turkey,2026-04-02,93.1,21:10:06,comparison_
761414,BASIC CONTRAST RIB T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,29.9,,98,True,1650.0,17.72,,98.0,,True,12.18,"Composition: 98% cotton, 2% elastane | 98% cotton",Turkey,2026-04-02,93.1,21:10:06,comparison_
1887411,BASIC MEDIUM WEIGHT T-SHIRT /02 - Bluish | ZARA United States,GENERAL,Bluish,29.9,,98,True,1650.0,17.72,,98.0,,True,12.18,"Composition: 98% cotton, 2% elastane | 98% cotton | 98% OCS certified organically grown cotton",Bangladesh,2026-04-02,93.1,21:10:06,comparison_
4087502,CONTRAST TEXT BOXY FIT T-SHIRT - Dark gray | ZARA United States,GENERAL,Dark gray,39.9,,100,True,2050.0,22.02,,100.0,,True,17.88,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-02,93.1,21:10:06,comparison_
962431,COMBINED PRINTS T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,39.9,,100,True,2050.0,22.02,,100.0,,True,17.88,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Portugal,2026-04-02,93.1,21:10:06,comparison_
4087400,WAFFLE KNIT T-SHIRT - Mid khaki | ZARA United States,GENERAL,Mid khaki,39.9,,100,True,2050.0,22.02,,100.0,,True,17.88,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-02,93.1,21:10:06,comparison_
4805411,CONTRAST PRINT KNIT T-SHIRT - Pink | ZARA United States,GENERAL,Pink,45.9,,100,True,2350.0,25.24,,100.0,,True,20.66,Composition: 100% cotton | 100% cotton | 50% OCS certified organically grown cotton,Portugal,2026-04-02,93.1,21:10:06,comparison_
4805417,WASHED PRINT KNIT T-SHIRT - Black | ZARA United States,GENERAL,Black,45.9,,100,True,2350.0,25.24,,100.0,,True,20.66,Composition: 100% cotton | 100% cotton,Portugal,2026-04-02,93.1,21:10:06,comparison_
4374404,WASHED PRINT T-SHIRT - Dark anthracite | ZARA United States,GENERAL,Dark anthracite,45.9,,100,True,2350.0,25.24,,100.0,,True,20.66,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Portugal,2026-04-02,93.1,21:10:06,comparison_
962430,COMBINED PRINT AND EMBROIDERY T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,45.9,,100,True,2350.0,25.24,,100.0,,True,20.66,Composition: 100% cotton | 100% cotton,Portugal,2026-04-02,93.1,21:10:06,comparison_
962432,WASHED PRINT T-SHIRT - Ink blue | ZARA United States,GENERAL,Ink blue,45.9,,100,True,2350.0,25.24,,100.0,,True,20.66,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Portugal,2026-04-02,93.1,21:10:06,comparison_
1887499,THREE-PACK OF BASIC MEDIUM WEIGHT T-SHIRTS /02 - White | ZARA United States,GENERAL,White,89.9,,98,True,4950.0,53.17,,98.0,,True,36.73,"Composition: 98% cotton, 2% elastane | 98% cotton | 98% OCS certified organically grown cotton",Bangladesh,2026-04-02,93.1,21:10:06,comparison_
4805418,WASHED PRINT KNIT T-SHIRT - Black | ZARA United States,GENERAL,Black,49.9,,100,True,2550.0,27.39,,100.0,,True,22.51,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Portugal,2026-04-02,93.1,21:10:06,comparison_
4090406,WASHED PRINT KNIT T-SHIRT - Ecru | ZARA United States,GENERAL,Ecru,45.9,,100,True,2350.0,25.24,,100.0,,True,20.66,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Portugal,2026-04-02,93.1,21:10:06,comparison_
5584401,BASIC SLIM FIT T-SHIRT /01 - Greenish | ZARA United States,GENERAL,Greenish,19.9,,95,True,950.0,10.2,,95.0,,True,9.7,"Composition: 95% cotton, 5% elastane | 95% cotton | 95% OCS certified organically grown cotton",Turkey,2026-04-02,93.1,21:10:06,comparison_
4092405,TEXTURED HENLEY SHIRT - White | ZARA United States,GENERAL,White,45.9,,100,True,2350.0,25.24,,100.0,,True,20.66,100% cotton | 95% cotton | 100% OCS certified organically grown cotton | 95% OCS certified organically grown cotton,Bangladesh,2026-04-02,93.1,21:10:06,comparison_
3920662,STRIPED COTTON LINEN KNIT T-SHIRT - Ecru / Black | ZARA United States,GENERAL,Ecru / Black,59.9,,70,True,2950.0,31.69,,70.0,,True,28.21,"Composition: 70% cotton, 30% linen | 70% cotton | 30% linen | 30% RCS-certified recycled linen | 70% RCS-certified recycled cotton",China,2026-04-02,93.1,21:10:06,comparison_
4087832,WASHED SLUB TEXTURED T-SHIRT - White | ZARA United States,GENERAL,White,45.9,,100,True,2350.0,25.24,,100.0,,True,20.66,Composition: 100% cotton,,2026-04-02,93.1,21:10:06,comparison_
1887417,RELAXED FIT STRIPED JACQUARD T-SHIRT - striped | ZARA United States,GENERAL,striped,49.9,,100,True,2550.0,27.39,,100.0,,True,22.51,Composition: 100% cotton | 100% cotton,Bangladesh,2026-04-02,93.1,21:10:06,comparison_
4442444,JACQUARD STRIPE T-SHIRT - Blue / White | ZARA United States,GENERAL,Blue / White,39.9,,61,True,2050.0,22.02,,61.0,,True,17.88,"Composition: 61% cotton, 39% polyester | 61% cotton | 39% polyester | 39% RCS-certified recycled polyester | 61% OCS certified organically grown cotton",Bangladesh,2026-04-02,93.1,21:10:06,comparison_
962458,CAPRI TEXT BOXY FIT T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,39.9,,100,True,2050.0,22.02,,100.0,,True,17.88,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-02,93.1,21:10:06,comparison_
962460,SORRENTO TEXT T-SHIRT - Light blue | ZARA United States,GENERAL,Light blue,39.9,,100,True,2050.0,22.02,,100.0,,True,17.88,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-02,93.1,21:10:06,comparison_
5868402,STRIPED LINEN COTTON BLEND LONG SLEEVE T-SHIRT - Blue / White | ZARA United States,GENERAL,Blue / White,59.9,,55,True,2950.0,31.69,,55.0,,True,28.21,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-04-02,93.1,21:10:06,comparison_
962459,COLORBLOCK PORTOFINO TEXT T-SHIRT - Navy blue | ZARA United States,GENERAL,Navy blue,39.9,,100,True,2050.0,22.02,,100.0,,True,17.88,Composition: 100% cotton | 100% cotton | 100% OCS certified organically grown cotton,Turkey,2026-04-02,93.1,21:10:06,comparison_
5868403,ROUND NECK STRIPED LINEN COTTON T-SHIRT - Red / Navy | ZARA United States,GENERAL,Red / Navy,59.9,,55,True,2950.0,31.69,,55.0,,True,28.21,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-04-02,93.1,21:10:06,comparison_
5868400,LINEN - COTTON T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,45.9,,55,True,2350.0,25.24,,55.0,,True,20.66,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-04-02,93.1,21:10:06,comparison_
5868404,STRIPED LINEN COTTON BLEND LONG SLEEVE T-SHIRT - Striped | ZARA United States,GENERAL,Striped,59.9,,55,True,2950.0,31.69,,55.0,,True,28.21,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-04-02,93.1,21:10:06,comparison_
2142406,KNIT REGULAR FIT T-SHIRT - taupe brown | ZARA United States,GENERAL,taupe brown,59.9,,37,True,2950.0,31.69,,37.0,,True,28.21,"Composition: 37% cotton, 28% linen, 19% polyester, 16% polyamide | 37% cotton | 28% linen | 19% polyester | 19% RCS-certified recycled polyester | 37% OCS certified organically grown cotton",China,2026-04-02,93.1,21:10:06,comparison_
5868401,STRIPED LINEN COTTON BLEND T-SHIRT - striped | ZARA United States,GENERAL,striped,45.9,,55,True,2350.0,25.24,,55.0,,True,20.66,"Composition: 55% linen, 45% cotton | 55% linen | 45% cotton",Cambodia,2026-04-02,93.1,21:10:06,comparison_
5644406,RELAXED FIT INTERLOCK T-SHIRT - Oyster-white | ZARA United States,GENERAL,Oyster-white,45.9,,97,True,2350.0,25.24,,97.0,,True,20.66,"Composition: 97% cotton, 3% elastane | 97% cotton",Morocco,2026-04-02,93.1,21:10:06,comparison_
5644411,RELAXED FIT TANK TOP - Anthracite Gray | ZARA United States,GENERAL,Anthracite Gray,39.9,,97,True,2050.0,22.02,,97.0,,True,17.88,"Composition: 97% cotton, 3% elastane | 97% cotton",Morocco,2026-04-02,93.1,21:10:06,comparison_
5644410,RELAXED FIT SEAMED T-SHIRT - Mid-mink | ZARA United States,GENERAL,Mid-mink,45.9,,97,True,2350.0,25.24,,97.0,,True,20.66,"Composition: 97% cotton, 3% elastane | 97% cotton",Morocco,2026-04-02,93.1,21:10:06,comparison_
